RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2: 6.507390022277832
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0001: 2.180722236633301
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0002: 7.628642559051514
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0003: 0.08671148121356964
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0004: 8.727383613586426
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0005: 8.854838371276855
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0006: 2.9987828731536865
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0007: 4.958763122558594
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0008: 35.777225494384766
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0009: 11.712751388549805
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0010: 13.76876449584961
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0011: 8.496028900146484
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0012: 11.622262954711914
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0013: 2.6962268352508545
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0014: 14.107518196105957
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0015: 7.874783039093018
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0016: 24.420942306518555
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0017: 23.52833366394043
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0018: 3.4942121505737305
RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0019: 24.359800338745117
